Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1 HTTP/1.1" 200 -
 <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Cannot create DM, There exists duplicate user ids in members list <Response 181 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are not apart of this DM and cannot interact with it <Response 168 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id does not refer to a valid DM <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are not apart of this DM and cannot interact with it <Response 168 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id does not refer to a valid DM <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 400 Bad Request: start is greater than the total number of messages in the DM <Response 176 bytes [400 BAD REQUEST]>
response 403 Forbidden: dm_id is valid and the authorised user is not a member of the DM <Response 176 bytes [403 FORBIDDEN]>
response 400 Bad Request: This dm_id does not correspond to an existing dm. <Response 165 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: You do not have permission to remove this DM, only the owner does <Response 177 bytes [403 FORBIDDEN]>
response 403 Forbidden: You are not a part of this DM and cannot interact with it <Response 169 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id does not refer to a valid DM <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 400 Bad Request: length of message is over 1000 characters <Response 157 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not an owner or did not send the message <Response 160 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message. <Response 161 bytes [400 BAD REQUEST]>
response 400 Bad Request: message with message_id is already pinned. <Response 158 bytes [400 BAD REQUEST]>
response 403 Forbidden: message_id refers to a valid message in a joined channel and the authorised user does not have owner permissions in the channel. <Response 240 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined. <Response 214 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id is not a valid message within a channel or DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
response 400 Bad Request: react_id is not a valid react ID <Response 148 bytes [400 BAD REQUEST]>
response 400 Bad Request: the message already contains a react with ID react_id from the authorised user <Response 194 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id is not a valid message within a channel or DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not an owner or did not send the message <Response 160 bytes [403 FORBIDDEN]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: dm_id is valid and the authorised user is not a member of the DM <Response 176 bytes [403 FORBIDDEN]>
response 400 Bad Request: dm_id does not refer to a valid dm <Response 150 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 403 Forbidden: You are not apart of this Channel <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Time_sent is in the past <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: Channel_id was not valid <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: The token provided was invalid. <Response 143 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 403 Forbidden: You are not apart of this dm <Response 140 bytes [403 FORBIDDEN]>
response 400 Bad Request: Time_sent is in the past <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is less than 1 or over 1000 characters127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /message/sendlaterdm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /message/sendlaterdm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /message/sendlaterdm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:44] "POST /message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/senddm/v1 HTTP/1.1" 200 -
[2022-04-20 05:09:45,316] ERROR in app: Exception on /message/share/v1 [POST]
Traceback (most recent call last):
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1513, in full_dispatch_request
    rv = self.dispatch_request()
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1499, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/server.py", line 353, in handle_message_share
    return dumps(message.message_share_v1(user_id, og_message_id, message_, channel_id, dm_id))
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/message.py", line 485, in message_share_v1
    if not (c_is_member(user_id, channel_dm_id) or d_is_member(user_id, channel_dm_id)):
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/channel.py", line 12, in is_member
    user_ids = store['channels'][channel_id]['user_ids']
KeyError: 1

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 2070, in wsgi_app
    response = self.full_dispatch_request()
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1515, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1390, in handle_user_exception
    return self.ensure_sync(handler)(e)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/server.py", line 16, in defaultHandler
    response = err.get_response()
AttributeError: 'KeyError' object has no attribute 'get_response'
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/share/v1 HTTP/1.1" 500 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:45] "POST /message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjMsInNlc3Npb25faWQiOjN9.FeDulwTH1Vfot0WTpGEif5q3v0gXpI8pqs5LHsqbs1s&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/share/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/share/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /message/share/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjMsInNlc3Npb25faWQiOjN9.FeDulwTH1Vfot0WTpGEif5q3v0gXpI8pqs5LHsqbs1s&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjIsInNlc3Npb25faWQiOjJ9.e0YwR8u7aimDKxpeEz5SswDytI1vQru3KNe0zwoWsV4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.o9u0BkCU2NC71jbMWivRKfGjP-oq9AUZt95pJRPOpCA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /message/share/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 05:09:47] "POST /auth/register/v2 HTTP/1.1" 200 -
